[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 132, 136), (0, 131, 135), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 132, 136), (19, 141, 145), (7, 137, 141), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 129, 133), (0, 131, 135), (0, 129, 133), (7, 137, 141), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (13, 139, 143), (0, 143, 146), (0, 134, 138), (10, 138, 142), (0, 131, 135), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 131, 135), (0, 132, 136), (0, 132, 136), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 132, 136), (7, 137, 141), (22, 157, 159), (9, 153, 155), (0, 132, 136), (7, 137, 141), (7, 137, 141), (0, 132, 136), (19, 141, 145), (0, 134, 138), (0, 145, 148), (0, 143, 146), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 145, 148), (5, 152, 154), (0, 166, 172), (0, 134, 138), (0, 134, 138), (0, 163, 170), (19, 141, 145), (0, 132, 136), (0, 131, 135), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 134, 138), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (19, 141, 145), (10, 176, 183), (0, 174, 181), (0, 168, 175), (0, 163, 170), (9, 153, 155), (0, 189, 195), (0, 163, 170), (0, 129, 133), (0, 131, 135), (0, 145, 148), (9, 153, 155), (0, 129, 133), (19, 141, 145), (0, 0, 0)]
[(7, 137, 141), (10, 176, 183), (5, 175, 182), (9, 153, 155), (0, 134, 138), (0, 202, 206), (0, 202, 206), (41, 218, 222), (70, 235, 239), (0, 163, 170), (19, 141, 145), (0, 202, 206), (5, 175, 182), (0, 143, 146), (22, 157, 159), (13, 139, 143)]
[(0, 163, 170), (5, 175, 182), (0, 202, 206), (23, 227, 230), (0, 202, 206), (137, 250, 252), (182, 251, 253), (70, 235, 239), (41, 218, 222), (27, 213, 217), (0, 202, 206), (5, 175, 182), (0, 202, 206), (0, 158, 166), (0, 129, 133), (0, 134, 138)]
[(13, 139, 143), (0, 202, 206), (7, 224, 226), (0, 202, 206), (36, 216, 220), (182, 251, 253), (253, 255, 252), (182, 251, 253), (41, 218, 222), (41, 218, 222), (5, 175, 182), (0, 202, 206), (41, 218, 222), (0, 143, 146), (46, 220, 224), (0, 166, 172)]
[(0, 131, 135), (0, 174, 181), (7, 224, 226), (70, 235, 239), (137, 250, 252), (253, 255, 252), (182, 251, 253), (182, 251, 253), (70, 235, 239), (41, 218, 222), (41, 218, 222), (70, 235, 239), (0, 202, 206), (46, 220, 224), (27, 213, 217), (7, 137, 141)]
[(0, 132, 136), (9, 153, 155), (0, 168, 175), (0, 202, 206), (150, 252, 255), (253, 255, 252), (253, 255, 252), (137, 250, 252), (41, 218, 222), (70, 235, 239), (78, 241, 244), (137, 250, 252), (73, 237, 241), (78, 241, 244), (253, 255, 252), (101, 246, 251)]
[(0, 150, 152), (9, 153, 155), (0, 202, 206), (0, 163, 170), (33, 215, 219), (182, 251, 253), (182, 251, 253), (103, 247, 252), (174, 253, 253), (174, 253, 253), (253, 255, 252), (78, 241, 244), (101, 246, 251), (118, 248, 255), (160, 252, 255), (36, 216, 220)]
[(5, 175, 182), (70, 235, 239), (185, 254, 255), (185, 254, 255), (70, 235, 239), (174, 253, 253), (103, 247, 252), (182, 251, 253), (253, 255, 252), (174, 253, 253), (174, 253, 253), (0, 202, 206), (0, 169, 176), (73, 237, 241), (253, 255, 252), (0, 202, 206)]
[(0, 202, 206), (185, 254, 255), (70, 235, 239), (137, 250, 252), (185, 254, 255), (253, 255, 252), (0, 202, 206), (118, 248, 255), (174, 253, 253), (253, 255, 252), (174, 253, 253), (78, 241, 244), (36, 216, 220), (137, 250, 252), (137, 250, 252), (160, 252, 255)]
