[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 132, 136), (13, 139, 143), (0, 145, 148), (7, 137, 141), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 132, 136), (7, 137, 141), (10, 138, 142), (0, 145, 148), (3, 159, 167), (3, 159, 167), (0, 150, 152), (0, 132, 136), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (19, 141, 145), (0, 148, 151), (9, 153, 155), (0, 168, 175), (0, 169, 176), (3, 159, 167), (0, 143, 146), (0, 131, 135), (0, 129, 133), (0, 132, 136), (13, 139, 143), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 132, 136), (0, 145, 148), (3, 159, 167), (0, 182, 187), (7, 192, 197), (0, 189, 195), (0, 166, 172), (9, 153, 155), (13, 139, 143), (7, 137, 141), (5, 152, 154), (5, 175, 182), (0, 150, 152), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 131, 135), (19, 141, 145), (0, 155, 163), (0, 173, 180), (7, 192, 197), (0, 185, 190), (18, 178, 185), (22, 157, 159), (0, 145, 148), (0, 150, 152), (0, 166, 172), (0, 179, 184), (0, 166, 172), (0, 0, 0)]
[(0, 0, 0), (0, 131, 135), (13, 139, 143), (7, 137, 141), (19, 141, 145), (0, 150, 152), (0, 166, 172), (0, 183, 188), (0, 182, 187), (0, 173, 180), (0, 148, 151), (0, 143, 146), (22, 157, 159), (0, 166, 172), (0, 155, 163), (0, 0, 0)]
[(0, 0, 0), (0, 132, 136), (0, 200, 204), (0, 183, 188), (7, 192, 197), (46, 220, 224), (7, 192, 197), (0, 169, 176), (0, 189, 195), (16, 209, 213), (0, 185, 190), (5, 152, 154), (0, 166, 172), (0, 189, 195), (0, 155, 163), (13, 139, 143)]
[(0, 0, 0), (0, 182, 187), (0, 199, 203), (0, 200, 204), (16, 209, 213), (20, 210, 214), (0, 200, 204), (0, 200, 204), (73, 237, 241), (33, 215, 219), (0, 182, 187), (3, 159, 167), (3, 159, 167), (5, 175, 182), (0, 173, 180), (0, 143, 146)]
[(0, 132, 136), (0, 168, 175), (0, 169, 176), (0, 163, 170), (0, 168, 175), (0, 155, 163), (3, 159, 167), (7, 192, 197), (0, 200, 204), (46, 220, 224), (33, 215, 219), (0, 163, 170), (19, 141, 145), (0, 150, 152), (0, 145, 148), (0, 163, 170)]
[(0, 187, 193), (0, 200, 204), (0, 183, 188), (0, 182, 187), (31, 214, 218), (0, 200, 204), (9, 153, 155), (3, 159, 167), (27, 213, 217), (46, 220, 224), (68, 234, 238), (0, 182, 187), (10, 176, 183), (151, 253, 255), (78, 241, 244), (0, 148, 151)]
[(7, 224, 226), (0, 183, 188), (3, 159, 167), (0, 166, 172), (18, 178, 185), (5, 175, 182), (10, 138, 142), (0, 132, 136), (5, 152, 154), (7, 192, 197), (0, 200, 204), (28, 197, 202), (0, 229, 237), (78, 241, 244), (39, 233, 235), (0, 200, 204)]
[(0, 129, 133), (19, 141, 145), (7, 192, 197), (0, 150, 152), (5, 152, 154), (9, 153, 155), (43, 219, 223), (5, 175, 182), (19, 141, 145), (16, 209, 213), (253, 255, 252), (46, 220, 224), (16, 209, 213), (0, 199, 203), (43, 219, 223), (0, 183, 188)]
[(101, 246, 251), (0, 182, 187), (0, 148, 151), (0, 132, 136), (7, 160, 168), (10, 138, 142), (0, 163, 170), (3, 159, 167), (0, 200, 204), (7, 192, 197), (0, 179, 184), (0, 179, 184), (19, 141, 145), (0, 166, 172), (0, 199, 203), (7, 192, 197)]
[(0, 166, 172), (7, 192, 197), (68, 234, 238), (3, 159, 167), (0, 143, 146), (0, 182, 187), (127, 252, 252), (33, 215, 219), (0, 132, 136), (0, 148, 151), (3, 232, 240), (149, 251, 254), (182, 251, 253), (43, 219, 223), (0, 200, 204), (253, 255, 252)]
