[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 131, 135), (10, 138, 142), (7, 137, 141), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 131, 135), (0, 131, 135), (7, 137, 141), (0, 134, 138), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (0, 132, 136), (10, 138, 142), (13, 139, 143), (7, 137, 141), (0, 131, 135), (7, 137, 141), (0, 129, 133), (0, 131, 135), (0, 129, 133), (0, 131, 135), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 145, 148), (0, 131, 135), (5, 152, 154), (0, 131, 135), (10, 138, 142), (0, 134, 138), (19, 141, 145), (0, 131, 135), (0, 129, 133), (0, 132, 136), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 132, 136), (0, 131, 135), (0, 134, 138), (0, 148, 151), (0, 145, 148), (0, 134, 138), (19, 141, 145), (7, 137, 141), (0, 132, 136), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 131, 135), (0, 134, 138), (7, 137, 141), (0, 143, 146), (13, 139, 143), (16, 140, 144), (0, 131, 135), (7, 137, 141), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 132, 136), (0, 131, 135), (0, 131, 135), (0, 0, 0)]
[(0, 0, 0), (0, 143, 146), (0, 131, 135), (0, 134, 138), (0, 134, 138), (1, 151, 153), (24, 196, 201), (24, 196, 201), (0, 200, 204), (22, 157, 159), (0, 132, 136), (0, 131, 135), (10, 138, 142), (22, 157, 159), (5, 152, 154), (13, 139, 143)]
[(0, 0, 0), (16, 140, 144), (1, 151, 153), (0, 187, 193), (0, 182, 187), (0, 200, 204), (0, 227, 236), (201, 252, 255), (84, 245, 249), (0, 229, 237), (1, 151, 153), (7, 137, 141), (0, 148, 151), (9, 153, 155), (0, 145, 148), (0, 143, 146)]
[(5, 152, 154), (9, 153, 155), (22, 157, 159), (0, 182, 187), (0, 200, 204), (78, 241, 244), (213, 253, 254), (253, 255, 252), (150, 252, 255), (0, 200, 204), (9, 153, 155), (0, 143, 146), (10, 138, 142), (7, 192, 197), (5, 152, 154), (19, 141, 145)]
[(0, 131, 135), (0, 132, 136), (0, 163, 170), (0, 155, 163), (0, 179, 184), (10, 208, 212), (7, 224, 226), (7, 224, 226), (31, 214, 218), (0, 166, 172), (7, 137, 141), (0, 158, 166), (70, 235, 239), (78, 241, 244), (0, 158, 166), (16, 140, 144)]
[(7, 160, 168), (0, 158, 166), (174, 253, 253), (253, 255, 252), (20, 210, 214), (4, 207, 211), (0, 199, 203), (3, 232, 240), (24, 196, 201), (70, 235, 239), (0, 200, 204), (0, 182, 187), (3, 232, 240), (193, 253, 255), (0, 200, 204), (0, 134, 138)]
[(39, 233, 235), (253, 255, 252), (253, 255, 252), (253, 255, 252), (0, 227, 236), (0, 227, 236), (39, 217, 221), (103, 247, 252), (31, 214, 218), (7, 224, 226), (253, 255, 252), (253, 255, 252), (138, 251, 253), (71, 236, 240), (71, 236, 240), (13, 139, 143)]
[(0, 200, 204), (182, 251, 253), (78, 241, 244), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (174, 253, 253), (0, 169, 176), (0, 169, 176), (16, 209, 213), (78, 241, 244), (253, 255, 252), (193, 253, 255), (3, 232, 240), (41, 218, 222)]
[(193, 253, 255), (253, 255, 252), (71, 236, 240), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (78, 241, 244), (22, 157, 159), (222, 253, 255), (253, 255, 252), (253, 255, 252), (78, 241, 244), (22, 235, 244), (0, 143, 146)]
