[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 145, 148), (0, 143, 146), (0, 134, 138), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 148, 151), (9, 153, 155), (0, 148, 151), (7, 137, 141), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 134, 138), (10, 138, 142), (16, 140, 144), (13, 139, 143), (0, 129, 133), (0, 132, 136), (0, 131, 135), (0, 132, 136), (0, 132, 136), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (7, 137, 141), (5, 152, 154), (22, 157, 159), (0, 166, 172), (22, 157, 159), (0, 134, 138), (0, 148, 151), (10, 138, 142), (19, 141, 145), (0, 134, 138), (0, 145, 148), (0, 143, 146), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 145, 148), (0, 166, 172), (0, 185, 190), (28, 197, 202), (7, 192, 197), (0, 168, 175), (0, 155, 163), (0, 134, 138), (0, 131, 135), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 134, 138), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 129, 133), (22, 157, 159), (0, 183, 188), (0, 199, 203), (0, 199, 203), (0, 200, 204), (0, 179, 184), (9, 153, 155), (0, 134, 138), (0, 132, 136), (10, 138, 142), (7, 137, 141), (19, 141, 145), (19, 141, 145), (0, 0, 0)]
[(7, 137, 141), (9, 153, 155), (0, 173, 180), (0, 200, 204), (0, 226, 235), (73, 237, 241), (36, 216, 220), (0, 199, 203), (5, 152, 154), (10, 138, 142), (16, 140, 144), (0, 132, 136), (0, 145, 148), (10, 138, 142), (22, 157, 159), (13, 139, 143)]
[(0, 163, 170), (0, 166, 172), (0, 199, 203), (16, 209, 213), (7, 224, 226), (3, 232, 240), (16, 209, 213), (0, 166, 172), (0, 150, 152), (13, 139, 143), (0, 150, 152), (0, 183, 188), (0, 200, 204), (0, 158, 166), (0, 132, 136), (0, 134, 138)]
[(13, 139, 143), (28, 197, 202), (71, 236, 240), (27, 213, 217), (0, 200, 204), (7, 192, 197), (0, 187, 193), (10, 176, 183), (9, 153, 155), (7, 137, 141), (0, 163, 170), (20, 210, 214), (16, 209, 213), (0, 168, 175), (16, 140, 144), (0, 166, 172)]
[(16, 140, 144), (118, 248, 255), (36, 216, 220), (10, 176, 183), (0, 148, 151), (0, 150, 152), (5, 152, 154), (0, 158, 166), (10, 176, 183), (0, 199, 203), (253, 255, 252), (253, 255, 252), (41, 218, 222), (0, 182, 187), (0, 183, 188), (16, 140, 144)]
[(0, 179, 184), (253, 255, 252), (253, 255, 252), (103, 247, 252), (0, 163, 170), (22, 157, 159), (0, 134, 138), (0, 148, 151), (0, 200, 204), (253, 255, 252), (253, 255, 252), (253, 255, 252), (150, 252, 255), (7, 192, 197), (0, 166, 172), (5, 175, 182)]
[(0, 150, 152), (184, 253, 255), (149, 251, 254), (70, 235, 239), (253, 255, 252), (46, 220, 224), (253, 255, 252), (82, 244, 248), (253, 255, 252), (82, 244, 248), (253, 255, 252), (193, 253, 255), (10, 208, 212), (0, 158, 166), (0, 134, 138), (0, 132, 136)]
[(5, 175, 182), (0, 200, 204), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (174, 253, 253), (78, 241, 244), (253, 255, 252), (253, 255, 252), (253, 255, 252), (71, 236, 240), (0, 230, 238), (0, 200, 204), (118, 248, 255)]
[(4, 207, 211), (21, 195, 200), (0, 173, 180), (10, 208, 212), (253, 255, 252), (253, 255, 252), (253, 255, 252), (233, 254, 253), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (222, 253, 255), (73, 237, 241), (253, 255, 252), (253, 255, 252)]
