[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (179, 68, 0), (179, 68, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (188, 82, 0), (194, 92, 3), (193, 91, 2), (188, 82, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (179, 68, 0), (179, 68, 0), (188, 82, 0), (193, 91, 2), (196, 99, 0), (194, 92, 3), (188, 82, 0), (0, 0, 0), (0, 0, 0), (179, 68, 0), (182, 64, 0), (179, 68, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (185, 73, 1), (188, 82, 0), (188, 75, 4), (188, 82, 0), (192, 85, 0), (188, 82, 0), (183, 71, 0), (185, 73, 1), (179, 68, 0), (184, 79, 3), (188, 75, 4), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (192, 85, 0), (198, 101, 0), (198, 101, 0), (207, 119, 0), (201, 103, 0), (188, 82, 0), (182, 64, 0), (188, 82, 0), (182, 64, 0), (183, 71, 0), (182, 64, 0), (182, 64, 0), (179, 68, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (194, 92, 3), (202, 115, 0), (213, 134, 0), (217, 149, 17), (220, 146, 17), (203, 116, 0), (201, 103, 0), (188, 82, 0), (183, 71, 0), (179, 68, 0), (183, 71, 0), (183, 71, 0), (185, 73, 1), (185, 73, 1), (0, 0, 0)]
[(183, 71, 0), (185, 73, 1), (196, 99, 0), (213, 129, 14), (220, 146, 17), (220, 146, 17), (222, 153, 5), (205, 123, 1), (198, 101, 0), (185, 73, 1), (183, 71, 0), (182, 64, 0), (188, 82, 0), (182, 64, 0), (189, 88, 0), (0, 0, 0)]
[(194, 92, 3), (201, 103, 0), (207, 119, 0), (220, 157, 8), (233, 192, 58), (248, 228, 145), (228, 175, 33), (217, 149, 17), (194, 92, 3), (188, 82, 0), (192, 85, 0), (182, 64, 0), (182, 64, 0), (192, 85, 0), (182, 64, 0), (183, 71, 0)]
[(185, 73, 1), (203, 111, 7), (220, 152, 23), (224, 160, 16), (233, 192, 58), (238, 197, 72), (220, 157, 8), (198, 107, 0), (193, 91, 2), (188, 82, 0), (194, 92, 3), (215, 142, 8), (224, 166, 23), (198, 107, 0), (185, 73, 1), (0, 0, 0)]
[(196, 99, 0), (220, 152, 23), (248, 228, 145), (224, 166, 23), (217, 149, 17), (211, 128, 12), (213, 129, 14), (209, 121, 3), (196, 99, 0), (185, 73, 1), (201, 109, 3), (228, 175, 33), (224, 166, 23), (203, 116, 0), (179, 68, 0), (0, 0, 0)]
[(194, 92, 3), (254, 255, 252), (228, 169, 28), (205, 112, 0), (188, 82, 0), (189, 88, 0), (193, 91, 2), (196, 99, 0), (205, 123, 1), (220, 146, 17), (254, 255, 252), (254, 255, 252), (228, 175, 33), (209, 126, 7), (217, 149, 17), (198, 107, 0)]
[(211, 133, 0), (254, 255, 252), (254, 255, 252), (254, 255, 252), (201, 103, 0), (182, 64, 0), (185, 73, 1), (189, 88, 0), (220, 152, 23), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (213, 129, 14), (198, 107, 0), (183, 71, 0)]
[(193, 91, 2), (254, 255, 252), (252, 242, 195), (237, 195, 61), (254, 255, 252), (229, 183, 50), (254, 255, 252), (250, 236, 178), (254, 255, 252), (240, 213, 98), (254, 255, 252), (254, 255, 252), (220, 146, 17), (194, 92, 3), (183, 71, 0), (179, 68, 0)]
[(215, 142, 8), (213, 134, 0), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (250, 236, 178), (237, 202, 75), (254, 255, 252), (254, 255, 252), (254, 255, 252), (237, 202, 75), (239, 213, 105), (223, 159, 14), (254, 255, 252)]
