[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 131, 135), (10, 138, 142), (7, 137, 141), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (13, 139, 143), (0, 131, 135), (7, 137, 141), (0, 134, 138), (0, 134, 138), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 131, 135), (16, 140, 144), (0, 134, 138), (0, 134, 138), (10, 138, 142), (16, 140, 144), (0, 131, 135), (0, 129, 133), (0, 131, 135), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 145, 148), (0, 150, 152), (5, 152, 154), (0, 148, 151), (0, 148, 151), (0, 163, 170), (5, 152, 154), (7, 137, 141), (0, 129, 133), (0, 132, 136), (13, 139, 143), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (7, 137, 141), (0, 134, 138), (0, 134, 138), (0, 148, 151), (22, 157, 159), (0, 163, 170), (0, 150, 152), (0, 132, 136), (0, 132, 136), (0, 132, 136), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 131, 135), (0, 134, 138), (7, 137, 141), (0, 143, 146), (13, 139, 143), (16, 140, 144), (0, 134, 138), (0, 155, 163), (0, 166, 172), (0, 163, 170), (10, 138, 142), (0, 134, 138), (0, 158, 166), (16, 140, 144), (0, 0, 0)]
[(0, 0, 0), (0, 143, 146), (0, 131, 135), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 132, 136), (16, 140, 144), (0, 134, 138), (0, 150, 152), (9, 153, 155), (0, 150, 152), (0, 166, 172), (0, 173, 180), (0, 158, 166), (13, 139, 143)]
[(0, 0, 0), (16, 140, 144), (0, 131, 135), (16, 140, 144), (0, 145, 148), (16, 140, 144), (10, 138, 142), (0, 145, 148), (0, 132, 136), (9, 153, 155), (0, 200, 204), (0, 169, 176), (0, 163, 170), (0, 163, 170), (0, 158, 166), (0, 143, 146)]
[(5, 152, 154), (9, 153, 155), (16, 140, 144), (0, 131, 135), (0, 131, 135), (0, 132, 136), (9, 153, 155), (7, 137, 141), (16, 140, 144), (5, 152, 154), (0, 155, 163), (5, 152, 154), (0, 134, 138), (13, 139, 143), (19, 141, 145), (19, 141, 145)]
[(0, 131, 135), (0, 134, 138), (0, 145, 148), (7, 137, 141), (7, 137, 141), (0, 131, 135), (22, 157, 159), (0, 145, 148), (9, 153, 155), (0, 134, 138), (7, 160, 168), (0, 173, 180), (0, 173, 180), (0, 155, 163), (5, 152, 154), (16, 140, 144)]
[(7, 160, 168), (0, 131, 135), (7, 137, 141), (16, 140, 144), (0, 150, 152), (16, 140, 144), (0, 169, 176), (7, 224, 226), (183, 252, 254), (10, 176, 183), (0, 166, 172), (3, 232, 240), (16, 209, 213), (0, 200, 204), (136, 249, 251), (10, 138, 142)]
[(0, 200, 204), (16, 140, 144), (0, 168, 175), (0, 155, 163), (0, 169, 176), (116, 247, 254), (253, 255, 252), (253, 255, 252), (253, 255, 252), (3, 232, 240), (5, 175, 182), (0, 166, 172), (0, 182, 187), (78, 241, 244), (253, 255, 252), (13, 139, 143)]
[(19, 141, 145), (0, 158, 166), (250, 255, 255), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (0, 199, 203), (0, 166, 172), (16, 140, 144), (7, 224, 226), (3, 232, 240), (0, 169, 176)]
[(20, 210, 214), (0, 169, 176), (20, 210, 214), (46, 220, 224), (78, 241, 244), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (39, 233, 235), (0, 199, 203), (0, 131, 135), (7, 192, 197), (253, 255, 252), (66, 233, 237), (0, 200, 204)]
