[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (0, 134, 138), (0, 145, 148), (0, 145, 148), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (0, 134, 138), (19, 141, 145), (9, 153, 155), (0, 155, 163), (0, 148, 151), (0, 134, 138), (0, 132, 136), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 145, 148), (0, 163, 170), (0, 174, 181), (0, 169, 176), (0, 155, 163), (19, 141, 145), (0, 129, 133), (0, 129, 133), (13, 139, 143), (0, 155, 163), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 132, 136), (0, 134, 138), (0, 145, 148), (0, 163, 170), (5, 175, 182), (0, 169, 176), (0, 166, 172), (0, 145, 148), (7, 137, 141), (13, 139, 143), (9, 153, 155), (0, 163, 170), (0, 148, 151), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 131, 135), (19, 141, 145), (0, 134, 138), (19, 141, 145), (22, 157, 159), (0, 169, 176), (0, 166, 172), (0, 158, 166), (13, 139, 143), (7, 137, 141), (0, 145, 148), (9, 153, 155), (19, 141, 145), (0, 0, 0)]
[(0, 0, 0), (0, 131, 135), (5, 175, 182), (0, 166, 172), (0, 169, 176), (0, 200, 204), (0, 174, 181), (7, 160, 168), (0, 174, 181), (7, 192, 197), (0, 168, 175), (0, 143, 146), (9, 153, 155), (0, 168, 175), (19, 141, 145), (0, 0, 0)]
[(0, 0, 0), (0, 158, 166), (0, 182, 187), (7, 192, 197), (24, 196, 201), (28, 197, 202), (0, 185, 190), (0, 189, 195), (41, 218, 222), (0, 200, 204), (0, 168, 175), (0, 148, 151), (0, 150, 152), (0, 163, 170), (0, 155, 163), (13, 139, 143)]
[(0, 0, 0), (5, 152, 154), (7, 160, 168), (0, 155, 163), (0, 158, 166), (5, 152, 154), (9, 153, 155), (0, 182, 187), (21, 195, 200), (10, 208, 212), (0, 199, 203), (9, 153, 155), (7, 137, 141), (19, 141, 145), (0, 134, 138), (0, 143, 146)]
[(5, 152, 154), (0, 182, 187), (0, 169, 176), (0, 168, 175), (17, 194, 199), (0, 182, 187), (0, 145, 148), (5, 152, 154), (0, 199, 203), (10, 208, 212), (39, 217, 221), (0, 168, 175), (0, 166, 172), (3, 232, 240), (39, 217, 221), (0, 163, 170)]
[(0, 187, 193), (0, 168, 175), (9, 153, 155), (0, 158, 166), (0, 168, 175), (0, 163, 170), (0, 134, 138), (0, 134, 138), (0, 148, 151), (0, 182, 187), (17, 194, 199), (0, 183, 188), (27, 213, 217), (7, 224, 226), (39, 217, 221), (0, 166, 172)]
[(7, 224, 226), (0, 134, 138), (0, 169, 176), (0, 143, 146), (0, 143, 146), (0, 145, 148), (24, 196, 201), (0, 158, 166), (0, 134, 138), (24, 196, 201), (253, 255, 252), (27, 213, 217), (0, 199, 203), (7, 192, 197), (0, 200, 204), (22, 157, 159)]
[(0, 200, 204), (0, 166, 172), (19, 141, 145), (0, 129, 133), (5, 152, 154), (0, 134, 138), (5, 152, 154), (5, 152, 154), (0, 183, 188), (0, 182, 187), (10, 176, 183), (0, 174, 181), (19, 141, 145), (0, 158, 166), (0, 183, 188), (7, 160, 168)]
[(19, 141, 145), (0, 182, 187), (20, 210, 214), (0, 148, 151), (0, 134, 138), (0, 163, 170), (0, 227, 236), (28, 197, 202), (0, 134, 138), (0, 145, 148), (20, 210, 214), (68, 234, 238), (71, 236, 240), (0, 200, 204), (17, 194, 199), (127, 252, 252)]
[(0, 166, 172), (0, 166, 172), (0, 163, 170), (0, 182, 187), (27, 213, 217), (7, 160, 168), (39, 217, 221), (253, 255, 252), (253, 255, 252), (20, 210, 214), (0, 183, 188), (253, 255, 252), (149, 251, 254), (0, 231, 239), (253, 255, 252), (24, 196, 201)]
