[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 132, 136), (0, 132, 136), (0, 131, 135), (0, 131, 135), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (0, 145, 148), (7, 160, 168), (0, 158, 166), (0, 145, 148), (0, 129, 133), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 132, 136), (0, 145, 148), (0, 158, 166), (0, 166, 172), (0, 163, 170), (0, 148, 151), (0, 132, 136), (0, 131, 135), (0, 132, 136), (0, 132, 136), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (19, 141, 145), (0, 148, 151), (0, 143, 146), (0, 145, 148), (0, 150, 152), (0, 148, 151), (10, 138, 142), (19, 141, 145), (0, 134, 138), (0, 145, 148), (0, 143, 146), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (9, 153, 155), (0, 168, 175), (0, 169, 176), (0, 187, 193), (0, 169, 176), (0, 145, 148), (0, 129, 133), (0, 145, 148), (0, 131, 135), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (7, 160, 168), (0, 183, 188), (0, 202, 206), (27, 213, 217), (20, 210, 214), (0, 183, 188), (0, 173, 180), (0, 145, 148), (0, 132, 136), (0, 132, 136), (10, 138, 142), (7, 137, 141), (19, 141, 145), (19, 141, 145), (0, 0, 0)]
[(7, 137, 141), (13, 139, 143), (0, 166, 172), (0, 199, 203), (20, 210, 214), (20, 210, 214), (39, 217, 221), (21, 195, 200), (0, 168, 175), (19, 141, 145), (0, 132, 136), (0, 132, 136), (0, 145, 148), (0, 129, 133), (22, 157, 159), (13, 139, 143)]
[(0, 163, 170), (0, 173, 180), (0, 189, 195), (43, 219, 223), (78, 241, 244), (160, 252, 255), (0, 231, 239), (27, 213, 217), (0, 163, 170), (0, 145, 148), (9, 153, 155), (0, 132, 136), (0, 129, 133), (9, 153, 155), (0, 132, 136), (0, 134, 138)]
[(13, 139, 143), (0, 182, 187), (33, 215, 219), (46, 220, 224), (78, 241, 244), (78, 241, 244), (43, 219, 223), (5, 175, 182), (0, 158, 166), (0, 148, 151), (7, 160, 168), (4, 207, 211), (7, 224, 226), (10, 176, 183), (16, 140, 144), (0, 166, 172)]
[(0, 166, 172), (33, 215, 219), (160, 252, 255), (0, 226, 235), (20, 210, 214), (0, 199, 203), (0, 199, 203), (7, 192, 197), (0, 166, 172), (19, 141, 145), (10, 176, 183), (0, 231, 239), (7, 224, 226), (0, 185, 190), (0, 134, 138), (19, 141, 145)]
[(0, 163, 170), (253, 255, 252), (0, 231, 239), (0, 182, 187), (0, 150, 152), (22, 157, 159), (0, 158, 166), (0, 166, 172), (21, 195, 200), (20, 210, 214), (253, 255, 252), (253, 255, 252), (3, 232, 240), (24, 196, 201), (20, 210, 214), (5, 175, 182)]
[(0, 202, 206), (253, 255, 252), (253, 255, 252), (253, 255, 252), (0, 169, 176), (0, 129, 133), (19, 141, 145), (0, 155, 163), (33, 215, 219), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (0, 199, 203), (5, 175, 182), (0, 132, 136)]
[(0, 158, 166), (253, 255, 252), (204, 252, 252), (78, 241, 244), (253, 255, 252), (68, 234, 238), (253, 255, 252), (193, 253, 255), (253, 255, 252), (105, 250, 255), (253, 255, 252), (253, 255, 252), (20, 210, 214), (0, 163, 170), (0, 132, 136), (0, 132, 136)]
[(4, 207, 211), (0, 202, 206), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (193, 253, 255), (82, 244, 248), (253, 255, 252), (253, 255, 252), (253, 255, 252), (82, 244, 248), (116, 247, 254), (43, 219, 223), (253, 255, 252)]
