[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 132, 136), (0, 129, 133), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 132, 136), (19, 141, 145), (7, 137, 141), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 129, 133), (0, 132, 136), (0, 129, 133), (7, 137, 141), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (13, 139, 143), (0, 143, 146), (0, 134, 138), (10, 138, 142), (16, 140, 144), (13, 139, 143), (0, 129, 133), (0, 132, 136), (0, 131, 135), (0, 132, 136), (0, 132, 136), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 132, 136), (9, 153, 155), (0, 168, 175), (9, 153, 155), (19, 141, 145), (9, 153, 155), (19, 141, 145), (10, 138, 142), (19, 141, 145), (0, 134, 138), (0, 145, 148), (0, 143, 146), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 145, 148), (0, 145, 148), (0, 169, 176), (0, 182, 187), (0, 182, 187), (0, 182, 187), (0, 163, 170), (19, 141, 145), (0, 131, 135), (0, 134, 138), (0, 129, 133), (0, 132, 136), (0, 134, 138), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 132, 136), (0, 158, 166), (0, 187, 193), (10, 208, 212), (43, 219, 223), (0, 202, 206), (0, 182, 187), (0, 143, 146), (0, 129, 133), (0, 129, 133), (10, 138, 142), (7, 137, 141), (19, 141, 145), (19, 141, 145), (0, 0, 0)]
[(7, 137, 141), (0, 148, 151), (0, 182, 187), (28, 197, 202), (27, 213, 217), (36, 216, 220), (28, 197, 202), (0, 158, 166), (19, 141, 145), (0, 132, 136), (10, 138, 142), (0, 166, 172), (5, 175, 182), (19, 141, 145), (22, 157, 159), (13, 139, 143)]
[(0, 163, 170), (5, 175, 182), (36, 216, 220), (0, 202, 206), (7, 192, 197), (0, 182, 187), (5, 175, 182), (0, 163, 170), (0, 143, 146), (0, 129, 133), (9, 153, 155), (17, 194, 199), (7, 192, 197), (9, 153, 155), (0, 132, 136), (0, 134, 138)]
[(13, 139, 143), (7, 224, 226), (0, 202, 206), (0, 169, 176), (0, 145, 148), (0, 145, 148), (0, 145, 148), (0, 150, 152), (0, 163, 170), (0, 182, 187), (149, 251, 254), (214, 254, 255), (4, 207, 211), (0, 168, 175), (7, 160, 168), (0, 166, 172)]
[(0, 158, 166), (253, 255, 252), (161, 253, 255), (7, 224, 226), (9, 153, 155), (0, 150, 152), (0, 129, 133), (19, 141, 145), (0, 185, 190), (105, 250, 255), (233, 254, 253), (253, 255, 252), (78, 241, 244), (0, 182, 187), (9, 153, 155), (16, 140, 144)]
[(19, 141, 145), (84, 245, 249), (100, 245, 250), (23, 227, 230), (222, 253, 255), (0, 202, 206), (78, 241, 244), (23, 227, 230), (174, 253, 253), (71, 236, 240), (226, 254, 251), (118, 248, 255), (0, 202, 206), (0, 155, 163), (0, 166, 172), (5, 175, 182)]
[(0, 150, 152), (24, 196, 201), (149, 251, 254), (183, 252, 254), (253, 255, 252), (253, 255, 252), (253, 255, 252), (118, 248, 255), (70, 235, 239), (253, 255, 252), (253, 255, 252), (253, 255, 252), (0, 227, 236), (16, 209, 213), (0, 185, 190), (16, 209, 213)]
[(5, 175, 182), (0, 182, 187), (5, 175, 182), (16, 209, 213), (253, 255, 252), (253, 255, 252), (253, 255, 252), (233, 254, 253), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (170, 252, 255), (0, 227, 236), (201, 252, 255), (149, 251, 254)]
[(4, 207, 211), (19, 141, 145), (19, 141, 145), (0, 169, 176), (3, 232, 240), (253, 255, 252), (253, 255, 252), (253, 255, 252), (7, 224, 226), (253, 255, 252), (253, 255, 252), (138, 251, 253), (242, 254, 255), (253, 255, 252), (253, 255, 252), (253, 255, 252)]
