[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 134, 138), (0, 134, 138), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 131, 135), (0, 131, 135), (0, 131, 135), (0, 131, 135), (0, 134, 138), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 129, 133), (7, 137, 141), (0, 131, 135), (7, 137, 141), (10, 138, 142), (0, 131, 135), (0, 131, 135), (0, 132, 136), (0, 0, 0), (0, 131, 135), (7, 137, 141), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 129, 133), (0, 131, 135), (10, 138, 142), (0, 134, 138), (0, 145, 148), (0, 131, 135), (13, 139, 143), (0, 132, 136), (0, 131, 135), (0, 129, 133), (0, 131, 135), (0, 132, 136), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 145, 148), (0, 163, 170), (10, 176, 183), (3, 159, 167), (0, 143, 146), (0, 131, 135), (0, 131, 135), (19, 141, 145), (0, 132, 136), (0, 134, 138), (7, 137, 141), (0, 129, 133), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 134, 138), (22, 157, 159), (0, 183, 188), (28, 197, 202), (0, 200, 204), (7, 192, 197), (5, 175, 182), (7, 137, 141), (7, 137, 141), (19, 141, 145), (0, 169, 176), (7, 160, 168), (7, 137, 141), (0, 129, 133), (0, 0, 0)]
[(0, 0, 0), (0, 131, 135), (5, 152, 154), (0, 168, 175), (0, 200, 204), (68, 234, 238), (3, 232, 240), (36, 216, 220), (21, 195, 200), (1, 151, 153), (9, 153, 155), (0, 169, 176), (0, 169, 176), (5, 152, 154), (0, 134, 138), (0, 0, 0)]
[(0, 0, 0), (0, 182, 187), (7, 192, 197), (0, 169, 176), (7, 192, 197), (16, 209, 213), (7, 224, 226), (46, 220, 224), (20, 210, 214), (0, 183, 188), (1, 151, 153), (0, 145, 148), (5, 152, 154), (5, 152, 154), (0, 131, 135), (13, 139, 143)]
[(0, 0, 0), (0, 182, 187), (0, 200, 204), (27, 213, 217), (0, 185, 190), (0, 183, 188), (7, 192, 197), (0, 183, 188), (0, 169, 176), (1, 151, 153), (0, 134, 138), (0, 134, 138), (3, 159, 167), (0, 168, 175), (7, 160, 168), (0, 143, 146)]
[(0, 199, 203), (78, 241, 244), (78, 241, 244), (66, 233, 237), (253, 255, 252), (104, 249, 254), (17, 194, 199), (9, 153, 155), (0, 145, 148), (22, 157, 159), (13, 193, 198), (0, 189, 195), (7, 192, 197), (7, 192, 197), (0, 183, 188), (0, 166, 172)]
[(0, 148, 151), (0, 229, 237), (22, 235, 244), (185, 254, 255), (253, 255, 252), (253, 255, 252), (104, 249, 254), (214, 254, 255), (36, 216, 220), (0, 187, 193), (10, 176, 183), (7, 192, 197), (10, 176, 183), (0, 200, 204), (46, 220, 224), (19, 141, 145)]
[(3, 159, 167), (0, 179, 184), (0, 199, 203), (101, 246, 251), (160, 252, 255), (118, 248, 255), (253, 255, 252), (104, 249, 254), (0, 229, 237), (0, 182, 187), (10, 176, 183), (0, 169, 176), (0, 148, 151), (3, 159, 167), (0, 163, 170), (0, 163, 170)]
[(0, 143, 146), (253, 255, 252), (78, 241, 244), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (253, 255, 252), (7, 192, 197), (0, 182, 187), (73, 237, 241), (0, 166, 172), (0, 163, 170), (149, 251, 254), (0, 155, 163), (0, 183, 188)]
[(253, 255, 252), (68, 234, 238), (253, 255, 252), (185, 254, 255), (253, 255, 252), (253, 255, 252), (104, 249, 254), (7, 192, 197), (0, 199, 203), (0, 183, 188), (20, 210, 214), (253, 255, 252), (253, 255, 252), (104, 249, 254), (3, 159, 167), (0, 134, 138)]
[(0, 134, 138), (253, 255, 252), (253, 255, 252), (149, 251, 254), (101, 246, 251), (10, 208, 212), (82, 244, 248), (160, 252, 255), (66, 233, 237), (5, 152, 154), (41, 218, 222), (253, 255, 252), (253, 255, 252), (66, 233, 237), (5, 152, 154), (0, 145, 148)]
