[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (179, 68, 0), (182, 64, 0), (179, 68, 0), (180, 69, 0), (180, 69, 0), (180, 69, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (179, 68, 0), (179, 68, 0), (188, 75, 4), (188, 82, 0), (189, 88, 0), (198, 101, 0), (203, 111, 7), (198, 101, 0), (188, 82, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (179, 68, 0), (196, 99, 0), (194, 92, 3), (194, 92, 3), (201, 103, 0), (206, 118, 0), (205, 123, 1), (198, 107, 0), (192, 85, 0), (184, 72, 0), (184, 72, 0), (188, 82, 0), (179, 68, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (188, 82, 0), (196, 99, 0), (198, 107, 0), (203, 111, 7), (216, 138, 5), (213, 134, 0), (206, 118, 0), (198, 95, 0), (188, 75, 4), (188, 75, 4), (192, 85, 0), (198, 101, 0), (198, 95, 0), (0, 0, 0)]
[(0, 0, 0), (182, 64, 0), (194, 92, 3), (201, 103, 0), (206, 118, 0), (220, 152, 23), (224, 166, 23), (225, 161, 18), (211, 128, 12), (204, 112, 9), (194, 92, 3), (193, 91, 2), (203, 111, 7), (220, 157, 8), (209, 121, 3), (0, 0, 0)]
[(0, 0, 0), (180, 69, 0), (188, 82, 0), (193, 91, 2), (198, 107, 0), (213, 129, 14), (219, 156, 6), (220, 146, 17), (216, 143, 10), (203, 111, 7), (198, 101, 0), (201, 103, 0), (211, 128, 12), (220, 146, 17), (213, 134, 0), (184, 72, 0)]
[(0, 0, 0), (182, 64, 0), (188, 75, 4), (189, 88, 0), (193, 91, 2), (198, 95, 0), (206, 118, 0), (218, 150, 19), (220, 146, 17), (215, 142, 8), (196, 99, 0), (193, 91, 2), (203, 111, 7), (209, 121, 3), (206, 118, 0), (188, 75, 4)]
[(0, 0, 0), (194, 92, 3), (248, 229, 152), (223, 159, 14), (228, 169, 28), (254, 255, 252), (220, 157, 8), (209, 121, 3), (220, 152, 23), (241, 208, 95), (226, 162, 20), (198, 101, 0), (209, 126, 7), (226, 173, 30), (209, 121, 3), (198, 95, 0)]
[(193, 91, 2), (224, 166, 23), (224, 166, 23), (226, 173, 30), (228, 175, 33), (232, 185, 52), (225, 161, 18), (228, 169, 28), (254, 255, 252), (237, 196, 71), (213, 134, 0), (198, 107, 0), (201, 109, 3), (213, 134, 0), (218, 150, 19), (188, 82, 0)]
[(209, 126, 7), (213, 134, 0), (206, 118, 0), (198, 101, 0), (203, 116, 0), (193, 91, 2), (194, 92, 3), (220, 146, 17), (225, 161, 18), (240, 213, 98), (243, 219, 117), (203, 116, 0), (192, 85, 0), (198, 101, 0), (196, 99, 0), (198, 107, 0)]
[(251, 244, 203), (237, 196, 71), (220, 152, 23), (220, 146, 17), (248, 229, 152), (237, 196, 71), (196, 99, 0), (198, 101, 0), (236, 203, 82), (237, 202, 75), (254, 255, 252), (213, 134, 0), (213, 129, 14), (254, 255, 252), (254, 255, 252), (189, 88, 0)]
[(184, 72, 0), (220, 152, 23), (196, 99, 0), (201, 109, 3), (211, 128, 12), (211, 133, 0), (188, 75, 4), (184, 72, 0), (193, 91, 2), (213, 134, 0), (228, 175, 33), (218, 150, 19), (248, 229, 152), (250, 236, 178), (244, 221, 126), (251, 244, 203)]
[(188, 82, 0), (193, 91, 2), (231, 184, 41), (194, 92, 3), (198, 101, 0), (194, 92, 3), (254, 255, 252), (220, 152, 23), (188, 82, 0), (228, 175, 33), (254, 255, 252), (235, 188, 56), (228, 175, 33), (216, 138, 5), (237, 202, 75), (234, 193, 59)]
