[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (183, 71, 0), (188, 82, 0), (188, 75, 4), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (183, 71, 0), (188, 82, 0), (192, 85, 0), (188, 82, 0), (183, 71, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (182, 64, 0), (183, 71, 0), (183, 71, 0), (183, 71, 0), (184, 72, 0), (184, 72, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (179, 68, 0), (182, 64, 0), (179, 68, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (183, 71, 0), (192, 85, 0), (189, 88, 0), (196, 99, 0), (189, 88, 0), (183, 71, 0), (188, 82, 0), (183, 71, 0), (185, 73, 1), (179, 68, 0), (184, 79, 3), (188, 75, 4), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (188, 82, 0), (196, 99, 0), (206, 118, 0), (209, 126, 7), (205, 123, 1), (198, 101, 0), (189, 88, 0), (183, 71, 0), (182, 64, 0), (183, 71, 0), (182, 64, 0), (182, 64, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (182, 64, 0), (189, 88, 0), (203, 116, 0), (211, 128, 12), (211, 128, 12), (211, 133, 0), (201, 109, 3), (189, 88, 0), (179, 68, 0), (179, 68, 0), (183, 71, 0), (183, 71, 0), (185, 73, 1), (185, 73, 1), (0, 0, 0)]
[(183, 71, 0), (192, 85, 0), (201, 103, 0), (213, 134, 0), (224, 166, 23), (233, 192, 58), (220, 152, 23), (211, 128, 12), (192, 85, 0), (183, 71, 0), (184, 72, 0), (182, 64, 0), (188, 82, 0), (183, 71, 0), (189, 88, 0), (0, 0, 0)]
[(194, 92, 3), (198, 95, 0), (213, 129, 14), (216, 143, 10), (228, 169, 28), (228, 175, 33), (216, 143, 10), (196, 99, 0), (188, 82, 0), (184, 72, 0), (188, 82, 0), (203, 116, 0), (211, 133, 0), (193, 91, 2), (182, 64, 0), (183, 71, 0)]
[(185, 73, 1), (209, 126, 7), (235, 188, 56), (217, 149, 17), (213, 134, 0), (208, 120, 1), (206, 118, 0), (198, 107, 0), (192, 85, 0), (183, 71, 0), (198, 95, 0), (220, 146, 17), (216, 143, 10), (198, 101, 0), (185, 73, 1), (0, 0, 0)]
[(184, 72, 0), (241, 215, 107), (220, 152, 23), (201, 109, 3), (188, 82, 0), (192, 85, 0), (192, 85, 0), (193, 91, 2), (198, 107, 0), (211, 128, 12), (254, 255, 252), (254, 255, 252), (220, 157, 8), (205, 112, 0), (203, 116, 0), (0, 0, 0)]
[(202, 110, 5), (254, 255, 252), (254, 255, 252), (241, 207, 87), (194, 92, 3), (189, 88, 0), (183, 71, 0), (188, 82, 0), (211, 133, 0), (254, 255, 252), (254, 255, 252), (254, 255, 252), (245, 223, 134), (208, 120, 1), (196, 99, 0), (198, 107, 0)]
[(188, 82, 0), (249, 235, 176), (245, 223, 134), (232, 185, 52), (254, 255, 252), (224, 160, 16), (254, 255, 252), (237, 202, 75), (254, 255, 252), (237, 202, 75), (254, 255, 252), (251, 240, 187), (215, 142, 8), (193, 91, 2), (179, 68, 0), (183, 71, 0)]
[(198, 107, 0), (211, 133, 0), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (249, 232, 161), (237, 195, 61), (254, 255, 252), (254, 255, 252), (254, 255, 252), (232, 185, 52), (226, 173, 30), (216, 138, 5), (241, 215, 107)]
[(215, 142, 8), (205, 123, 1), (201, 103, 0), (215, 142, 8), (254, 255, 252), (254, 255, 252), (254, 255, 252), (255, 248, 227), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (249, 248, 218), (235, 188, 56), (254, 255, 252), (254, 255, 252)]
