[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (182, 64, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (183, 71, 0), (183, 71, 0), (182, 64, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (183, 71, 0), (179, 68, 0), (188, 82, 0), (182, 64, 0), (184, 72, 0), (182, 64, 0), (182, 64, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (189, 83, 0), (194, 92, 3), (201, 109, 3), (193, 91, 2), (188, 75, 4), (182, 64, 0), (182, 64, 0), (185, 73, 1), (179, 68, 0), (183, 71, 0), (183, 71, 0), (182, 64, 0), (182, 64, 0), (0, 0, 0)]
[(0, 0, 0), (179, 68, 0), (189, 88, 0), (202, 115, 0), (211, 128, 12), (211, 133, 0), (208, 120, 1), (198, 107, 0), (183, 71, 0), (183, 71, 0), (185, 73, 1), (198, 101, 0), (194, 92, 3), (183, 71, 0), (182, 64, 0), (0, 0, 0)]
[(0, 0, 0), (182, 64, 0), (192, 85, 0), (198, 101, 0), (211, 133, 0), (229, 182, 38), (228, 175, 33), (220, 152, 23), (205, 123, 1), (192, 85, 0), (189, 88, 0), (198, 101, 0), (198, 101, 0), (192, 85, 0), (179, 68, 0), (0, 0, 0)]
[(0, 0, 0), (203, 111, 7), (208, 120, 1), (198, 101, 0), (208, 120, 1), (216, 143, 10), (224, 160, 16), (224, 160, 16), (220, 146, 17), (203, 116, 0), (189, 83, 0), (189, 83, 0), (192, 85, 0), (192, 85, 0), (182, 64, 0), (0, 0, 0)]
[(0, 0, 0), (205, 112, 0), (212, 140, 3), (217, 149, 17), (207, 119, 0), (203, 116, 0), (208, 120, 1), (203, 116, 0), (198, 101, 0), (189, 83, 0), (179, 68, 0), (179, 68, 0), (193, 91, 2), (198, 101, 0), (194, 92, 3), (188, 75, 4)]
[(213, 129, 14), (235, 200, 72), (234, 193, 59), (228, 175, 33), (254, 255, 252), (242, 209, 96), (205, 123, 1), (192, 85, 0), (189, 83, 0), (189, 88, 0), (205, 123, 1), (207, 119, 0), (208, 120, 1), (208, 120, 1), (202, 115, 0), (196, 99, 0)]
[(189, 83, 0), (225, 172, 28), (229, 182, 38), (250, 236, 178), (254, 255, 252), (254, 255, 252), (242, 209, 96), (251, 244, 203), (220, 152, 23), (207, 119, 0), (201, 109, 3), (207, 119, 0), (201, 109, 3), (211, 133, 0), (223, 159, 14), (185, 73, 1)]
[(193, 91, 2), (201, 109, 3), (211, 128, 12), (241, 207, 87), (248, 228, 145), (241, 215, 107), (254, 255, 252), (242, 209, 96), (228, 169, 28), (203, 111, 7), (201, 109, 3), (198, 101, 0), (189, 83, 0), (193, 91, 2), (194, 92, 3), (194, 92, 3)]
[(188, 75, 4), (254, 255, 252), (238, 197, 72), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (254, 255, 252), (208, 120, 1), (205, 112, 0), (235, 188, 56), (198, 95, 0), (194, 92, 3), (247, 223, 128), (189, 88, 0), (203, 116, 0)]
[(254, 255, 252), (229, 182, 38), (254, 255, 252), (250, 236, 178), (254, 255, 252), (254, 255, 252), (242, 209, 96), (205, 123, 1), (213, 129, 14), (202, 115, 0), (220, 146, 17), (254, 255, 252), (254, 255, 252), (242, 209, 96), (193, 91, 2), (179, 68, 0)]
[(183, 71, 0), (254, 255, 252), (254, 255, 252), (245, 223, 134), (241, 207, 87), (215, 142, 8), (237, 202, 75), (248, 229, 152), (232, 179, 37), (192, 85, 0), (223, 154, 8), (254, 255, 252), (254, 255, 252), (232, 179, 37), (192, 85, 0), (188, 82, 0)]
