[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (180, 69, 0), (184, 79, 3), (189, 83, 0), (180, 69, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (0, 0, 0), (182, 64, 0), (180, 69, 0), (184, 72, 0), (189, 88, 0), (189, 88, 0), (188, 82, 0), (180, 69, 0), (179, 68, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (179, 68, 0), (180, 69, 0), (188, 82, 0), (198, 95, 0), (201, 103, 0), (199, 102, 0), (193, 86, 0), (184, 72, 0), (182, 64, 0), (182, 64, 0), (184, 72, 0), (189, 88, 0), (180, 69, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (183, 71, 0), (179, 68, 0), (188, 82, 0), (194, 92, 3), (198, 107, 0), (198, 101, 0), (198, 95, 0), (188, 82, 0), (180, 69, 0), (184, 72, 0), (193, 86, 0), (194, 92, 3), (188, 82, 0), (0, 0, 0)]
[(0, 0, 0), (0, 0, 0), (182, 64, 0), (184, 72, 0), (179, 68, 0), (184, 72, 0), (189, 88, 0), (198, 101, 0), (196, 99, 0), (193, 91, 2), (184, 72, 0), (180, 69, 0), (188, 82, 0), (189, 88, 0), (184, 72, 0), (0, 0, 0)]
[(0, 0, 0), (182, 64, 0), (198, 107, 0), (196, 99, 0), (201, 103, 0), (211, 133, 0), (201, 103, 0), (194, 92, 3), (198, 107, 0), (207, 119, 0), (198, 101, 0), (188, 75, 4), (193, 86, 0), (198, 101, 0), (184, 72, 0), (0, 0, 0)]
[(0, 0, 0), (193, 91, 2), (203, 111, 7), (207, 119, 0), (209, 126, 7), (209, 126, 7), (207, 119, 0), (207, 119, 0), (220, 157, 8), (211, 133, 0), (198, 101, 0), (188, 82, 0), (188, 82, 0), (194, 92, 3), (189, 88, 0), (184, 72, 0)]
[(0, 0, 0), (193, 86, 0), (194, 92, 3), (189, 88, 0), (193, 91, 2), (193, 86, 0), (193, 86, 0), (203, 111, 7), (205, 123, 1), (215, 142, 8), (211, 128, 12), (193, 86, 0), (180, 69, 0), (184, 72, 0), (180, 69, 0), (188, 75, 4)]
[(193, 86, 0), (203, 111, 7), (198, 101, 0), (198, 101, 0), (205, 123, 1), (203, 111, 7), (188, 82, 0), (193, 86, 0), (211, 128, 12), (216, 143, 10), (221, 152, 2), (198, 101, 0), (196, 99, 0), (228, 175, 33), (222, 153, 5), (198, 95, 0)]
[(207, 119, 0), (198, 101, 0), (193, 86, 0), (193, 91, 2), (196, 99, 0), (194, 92, 3), (179, 68, 0), (182, 64, 0), (188, 82, 0), (203, 111, 7), (205, 123, 1), (203, 116, 0), (217, 149, 17), (224, 166, 23), (222, 153, 5), (196, 99, 0)]
[(228, 169, 28), (179, 68, 0), (198, 101, 0), (188, 75, 4), (188, 75, 4), (188, 82, 0), (209, 126, 7), (193, 91, 2), (180, 69, 0), (209, 126, 7), (254, 255, 252), (217, 149, 17), (213, 129, 14), (205, 123, 1), (212, 140, 3), (189, 88, 0)]
[(213, 134, 0), (196, 99, 0), (184, 72, 0), (182, 64, 0), (192, 85, 0), (179, 68, 0), (193, 86, 0), (193, 86, 0), (203, 116, 0), (205, 112, 0), (198, 107, 0), (201, 103, 0), (184, 72, 0), (193, 91, 2), (202, 115, 0), (194, 92, 3)]
[(184, 72, 0), (203, 111, 7), (220, 146, 17), (188, 82, 0), (180, 69, 0), (198, 95, 0), (228, 169, 28), (211, 128, 12), (180, 69, 0), (188, 82, 0), (217, 149, 17), (229, 182, 38), (232, 185, 52), (213, 134, 0), (205, 123, 1), (243, 219, 117)]
[(198, 95, 0), (196, 99, 0), (194, 92, 3), (203, 111, 7), (217, 149, 17), (194, 92, 3), (222, 153, 5), (254, 255, 252), (254, 255, 252), (217, 149, 17), (203, 116, 0), (254, 255, 252), (247, 223, 128), (228, 175, 33), (254, 255, 252), (209, 126, 7)]
